product_name,product_url,product_rating,product_price,product_revenue
Ram Laptop 4GB 2GB DDR3 DDR3L bus 1600 1333 1066 PC3 nhiều hãng micron hynix samsung . . .,https://shopee.vn/Ram-Laptop-4GB-2GB-DDR3-DDR3L-bus-1600-1333-1066-PC3-nhi%E1%BB%81u-h%C3%A3ng-micron-hynix-samsung-.-.-.-i.141872172.3528127047?sp_atk=5585e55b-084e-4989-81f8-2f917b1c1ea8&xptdk=5585e55b-084e-4989-81f8-2f917b1c1ea8,4.881,65000 - 135000,221000000.0 - 459000000.0
Quạt Fan tản nhiệt CPU Socket 775 cho main 945 G31 G41,https://shopee.vn/Qu%E1%BA%A1t-Fan-t%E1%BA%A3n-nhi%E1%BB%87t-CPU-Socket-775-cho-main-945-G31-G41-i.78704495.2632531353?sp_atk=ec43cffa-8104-4e40-b384-2a3d1e8f9be2&xptdk=ec43cffa-8104-4e40-b384-2a3d1e8f9be2,4.573,9500,23750000.0
"Nguồn tổ ong, nguồn 12V/24V/5V - 40A/30A/20A/15A/10A/5A, nguồn tổng dùng cho camera,đèn led,motor, máy bơm",https://shopee.vn/Ngu%E1%BB%93n-t%E1%BB%95-ong-ngu%E1%BB%93n-12V-24V-5V-40A-30A-20A-15A-10A-5A-ngu%E1%BB%93n-t%E1%BB%95ng-d%C3%B9ng-cho-camera-%C4%91%C3%A8n-led-motor-m%C3%A1y-b%C6%A1m-i.363419620.3876454730?sp_atk=631bce9b-c67b-49d0-9aee-ac9ebd4c02e5&xptdk=631bce9b-c67b-49d0-9aee-ac9ebd4c02e5,4.863,59000 - 229000,306800000.0 - 1190800000.0
Ram PC Máy tính bàn Kingston DDR3 8GB Bus 1600Mhz - Mới Nguyên Seal 100% Bảo Hành 1 Đổi 1 Trong 36 Tháng,https://shopee.vn/Ram-PC-M%C3%A1y-t%C3%ADnh-b%C3%A0n-Kingston-DDR3-8GB-Bus-1600Mhz-M%E1%BB%9Bi-Nguy%C3%AAn-Seal-100-B%E1%BA%A3o-H%C3%A0nh-1-%C4%90%E1%BB%95i-1-Trong-36-Th%C3%A1ng-i.61864030.4149092659?sp_atk=cd9b7701-2696-460f-94e1-dc5a739f75f3&xptdk=cd9b7701-2696-460f-94e1-dc5a739f75f3,4.919,175000 - 195000,227500000.0 - 253500000.0
main H61 các hãng,https://shopee.vn/main-H61-c%C3%A1c-h%C3%A3ng-i.1008840040.22644076757?sp_atk=5c880ef5-45fb-4397-a08f-e5061affd833&xptdk=5c880ef5-45fb-4397-a08f-e5061affd833,4.647,250000,54250000.0
Quạt Tản Nhiệt Phản Lực 12-24v Nidec Chính Hãng ( 4x4x2.8),https://shopee.vn/Qu%E1%BA%A1t-T%E1%BA%A3n-Nhi%E1%BB%87t-Ph%E1%BA%A3n-L%E1%BB%B1c-12-24v-Nidec-Ch%C3%ADnh-H%C3%A3ng-(-4x4x2.8)-i.128163679.20583916477?sp_atk=735ddad7-cfe1-491d-9b16-1c607cf93198&xptdk=735ddad7-cfe1-491d-9b16-1c607cf93198,4.966,18000 - 36000,5238000.0 - 10476000.0
Main H61 H81 B75 B85 các hãng. tặng keo+pin cmos,https://shopee.vn/Main-H61-H81-B75-B85-c%C3%A1c-h%C3%A3ng.-t%E1%BA%B7ng-keo-pin-cmos-i.968145887.16093505519?sp_atk=0a56e135-52a5-4f23-bb77-74f2f8ef0893&xptdk=0a56e135-52a5-4f23-bb77-74f2f8ef0893,4.712,250000 - 1250000,38000000.0 - 190000000.0
Ổ đĩa quang học MMULCK MMLUCK CD-ROM RW cho máy tính bảng/ PC,https://shopee.vn/%E1%BB%94-%C4%91%C4%A9a-quang-h%E1%BB%8Dc-MMULCK-MMLUCK-CD-ROM-RW-cho-m%C3%A1y-t%C3%ADnh-b%E1%BA%A3ng-PC-i.690740265.16793731632?sp_atk=5581c02d-f1e3-4fc9-837b-c9f7941ba8df&xptdk=5581c02d-f1e3-4fc9-837b-c9f7941ba8df,4.756,189500,20276500.0
Quạt Tản Nhiệt - Fan Led RGB Cắm nguồn trực tiếp không qua HUB WM Star V8 S2 33 Bóng,https://shopee.vn/Qu%E1%BA%A1t-T%E1%BA%A3n-Nhi%E1%BB%87t-Fan-Led-RGB-C%E1%BA%AFm-ngu%E1%BB%93n-tr%E1%BB%B1c-ti%E1%BA%BFp-kh%C3%B4ng-qua-HUB-WM-Star-V8-S2-33-B%C3%B3ng-i.115705758.5671480365?sp_atk=406ae3ba-0863-481d-9573-f17e966bb559&xptdk=406ae3ba-0863-481d-9573-f17e966bb559,4.621,36666 - 42222,293328000.0 - 337776000.0
Card Đồ Họa gt730 2gb 64bit gddr3 gt 730 2g d3 Thẻ,https://shopee.vn/Card-%C4%90%E1%BB%93-H%E1%BB%8Da-gt730-2gb-64bit-gddr3-gt-730-2g-d3-Th%E1%BA%BB-i.75597890.13799175092?sp_atk=a5230200-71c5-46e2-a89d-ffa4c5ba7824&xptdk=a5230200-71c5-46e2-a89d-ffa4c5ba7824,4.545,398000,29850000.0
Trọn bộ bo đa năng gắn màn Laptop 30 pin EDP chế màn phụ - Có vỏ hộp - Cổng HDMI VGA Âm thanh - Bảo hành 1 tháng,https://shopee.vn/Tr%E1%BB%8Dn-b%E1%BB%99-bo-%C4%91a-n%C4%83ng-g%E1%BA%AFn-m%C3%A0n-Laptop-30-pin-EDP-ch%E1%BA%BF-m%C3%A0n-ph%E1%BB%A5-C%C3%B3-v%E1%BB%8F-h%E1%BB%99p-C%E1%BB%95ng-HDMI-VGA-%C3%82m-thanh-B%E1%BA%A3o-h%C3%A0nh-1-th%C3%A1ng-i.72014335.21878598014?sp_atk=af5a6edc-6716-4634-9506-ebcb57a3f741&xptdk=af5a6edc-6716-4634-9506-ebcb57a3f741,4.93,370000,66600000.0
Ram PC Máy tính bàn Kingston HyperX Fury 8GB (1x8GB) DDR4 Bus 2666Mhz- Mới Full Box 100% Bảo Hành 1 Đổi 1 Trong 36 Tháng,https://shopee.vn/Ram-PC-M%C3%A1y-t%C3%ADnh-b%C3%A0n-Kingston-HyperX-Fury-8GB-(1x8GB)-DDR4-Bus-2666Mhz-M%E1%BB%9Bi-Full-Box-100-B%E1%BA%A3o-H%C3%A0nh-1-%C4%90%E1%BB%95i-1-Trong-36-Th%C3%A1ng-i.283049098.16521304006?sp_atk=9f97be1e-cb1f-424f-915b-bcca2c36babe&xptdk=9f97be1e-cb1f-424f-915b-bcca2c36babe,4.962,289000 - 650000,54910000.0 - 123500000.0
"Ram PC DDR4 4GB, 8GB, 16GB Bus 2133/2400/2666 dùng cho máy tính để bàn ( Hàng zin theo máy 100% bảo hành 36 tháng)",https://shopee.vn/Ram-PC-DDR4-4GB-8GB-16GB-Bus-2133-2400-2666-d%C3%B9ng-cho-m%C3%A1y-t%C3%ADnh-%C4%91%E1%BB%83-b%C3%A0n-(-H%C3%A0ng-zin-theo-m%C3%A1y-100-b%E1%BA%A3o-h%C3%A0nh-36-th%C3%A1ng)-i.37709844.6819777214?sp_atk=0fe76991-42f1-42c7-9ef5-66329f026ffd&xptdk=0fe76991-42f1-42c7-9ef5-66329f026ffd,4.957,169000 - 699000,321100000.0 - 1328100000.0
Ram PC Kingston DDR3 8GB Bus 1600Mhz Bảo Hành 36T,https://shopee.vn/Ram-PC-Kingston-DDR3-8GB-Bus-1600Mhz-B%E1%BA%A3o-H%C3%A0nh-36T-i.151554699.2277568508?sp_atk=46e41fff-33b4-4a44-b75c-c89bcf2b4309&xptdk=46e41fff-33b4-4a44-b75c-c89bcf2b4309,4.902,53000 - 195000,180200000.0 - 663000000.0
Main H61/H81/H110/H310 Gigabyte hàng nhập khẩu- NEW_ Full Box Bảo hành 24 tháng,https://shopee.vn/Main-H61-H81-H110-H310-Gigabyte-h%C3%A0ng-nh%E1%BA%ADp-kh%E1%BA%A9u-NEW_-Full-Box-B%E1%BA%A3o-h%C3%A0nh-24-th%C3%A1ng-i.867552768.11298116054?sp_atk=20526ce7-9d0d-473f-99e1-3f46e73635fa&xptdk=20526ce7-9d0d-473f-99e1-3f46e73635fa,4.788,484000 - 1014000,53240000.0 - 111540000.0
【Ship hàng tận nơi 24H】Samsung 2GB/4GB/8GB DDR3/DDR3L Notebook Memory RAM SODIMM 1600MHz 204Pin 1.35V/1.5V,https://shopee.vn/%E3%80%90Ship-h%C3%A0ng-t%E1%BA%ADn-n%C6%A1i-24H%E3%80%91Samsung-2GB-4GB-8GB-DDR3-DDR3L-Notebook-Memory-RAM-SODIMM-1600MHz-204Pin-1.35V-1.5V-i.1003487218.19289128184?sp_atk=46d94283-81a7-48f9-9710-57bf12af912d&xptdk=46d94283-81a7-48f9-9710-57bf12af912d,4.97,65000 - 190000,13130000.0 - 38380000.0
Fan Case CHÍNH HÃNG VSP V-08cm LED (Fan 8cm),https://shopee.vn/Fan-Case-CH%C3%8DNH-H%C3%83NG-VSP-V-08cm-LED-(Fan-8cm)-i.70736360.17994897458?sp_atk=1c38a8be-a099-4ac6-86f0-7b2d7a7fe930&xptdk=1c38a8be-a099-4ac6-86f0-7b2d7a7fe930,4.984,38000,16606000.0
"CPU socket 1155 i3-2100 i3-3220 i5-2400 i5-2500 i5-3470 i5-3570 chạy tôt, bảo hành 1 tháng.",https://shopee.vn/CPU-socket-1155-i3-2100-i3-3220-i5-2400-i5-2500-i5-3470-i5-3570-ch%E1%BA%A1y-t%C3%B4t-b%E1%BA%A3o-h%C3%A0nh-1-th%C3%A1ng.-i.19681376.2518460348?sp_atk=2d174095-f2fa-4a17-9a82-51fa70dec986&xptdk=2d174095-f2fa-4a17-9a82-51fa70dec986,4.964,88888 - 322222,38044064.0 - 137911016.0
Bộ Bo Mạch Phát Triển Uno R3 Ch340G+Mega328P 16mhz Cho Arduino Uno R9 R3,https://shopee.vn/B%E1%BB%99-Bo-M%E1%BA%A1ch-Ph%C3%A1t-Tri%E1%BB%83n-Uno-R3-Ch340G-Mega328P-16mhz-Cho-Arduino-Uno-R9-R3-i.148048328.5321985783?sp_atk=b4639989-ca07-465c-b9e3-6535b11d3fdb&xptdk=b4639989-ca07-465c-b9e3-6535b11d3fdb,4.812,14400 - 72000,18720000.0 - 93600000.0
(địa phương)Máy tính để bàn PC DDR4 4GB 8GB 16GB Kingston Hyperx 2400 2666 3200MHz RAM máy tính để bàn DDR4 1.2V,https://shopee.vn/(%C4%91%E1%BB%8Ba-ph%C6%B0%C6%A1ng)M%C3%A1y-t%C3%ADnh-%C4%91%E1%BB%83-b%C3%A0n-PC-DDR4-4GB-8GB-16GB-Kingston-Hyperx-2400-2666-3200MHz-RAM-m%C3%A1y-t%C3%ADnh-%C4%91%E1%BB%83-b%C3%A0n-DDR4-1.2V-i.1044907092.23452306129?sp_atk=1e6335e2-4d5d-4ad0-9487-a674c1e34949&xptdk=1e6335e2-4d5d-4ad0-9487-a674c1e34949,4.786,188000 - 638000,131036000.0 - 444686000.0
(SALE KHAI TRƯƠNG MALL) RAM Laptop DDR4 Samsung 4GB/8GB/16GB/32GB Bus 3200 Mhz SODIMM - Chính Hãng Samsung,https://shopee.vn/(SALE-KHAI-TR%C6%AF%C6%A0NG-MALL)-RAM-Laptop-DDR4-Samsung-4GB-8GB-16GB-32GB-Bus-3200-Mhz-SODIMM-Ch%C3%ADnh-H%C3%A3ng-Samsung-i.768991212.19330988510?sp_atk=ba34416d-0520-4267-b9dd-4002f9faa24f&xptdk=ba34416d-0520-4267-b9dd-4002f9faa24f,4.914,300000 - 1000000,188100000.0 - 627000000.0
Nguồn 5V 2A Chuyên Dụng Converter Cáp Quang 2 Loại Lớn / Nhỏ / Đặc Biệt,https://shopee.vn/Ngu%E1%BB%93n-5V-2A-Chuy%C3%AAn-D%E1%BB%A5ng-Converter-C%C3%A1p-Quang-2-Lo%E1%BA%A1i-L%E1%BB%9Bn-Nh%E1%BB%8F-%C4%90%E1%BA%B7c-Bi%E1%BB%87t-i.177448719.6043422926?sp_atk=cacad806-d758-40e2-b386-798c4897c79e&xptdk=cacad806-d758-40e2-b386-798c4897c79e,4.907,12000 - 35000,42000000.0 - 122500000.0
Nhôm tản nhiệt CNC có keo sẵn loại tốt (Màu trắng) - Hàng nhập khẩu,https://shopee.vn/Nh%C3%B4m-t%E1%BA%A3n-nhi%E1%BB%87t-CNC-c%C3%B3-keo-s%E1%BA%B5n-lo%E1%BA%A1i-t%E1%BB%91t-(M%C3%A0u-tr%E1%BA%AFng)-H%C3%A0ng-nh%E1%BA%ADp-kh%E1%BA%A9u-i.173842209.18049247277?sp_atk=aa6e0875-58e8-42ec-af38-87b591b74d07&xptdk=aa6e0875-58e8-42ec-af38-87b591b74d07,4.892,3000 - 12000,4200000.0 - 16800000.0
Ram Laptop DDR4 4GB 8GB 16GB Bus 2133/2400/2666/3200 ( Hàng zin theo máy 100% bảo hành 12 tháng),https://shopee.vn/Ram-Laptop-DDR4-4GB-8GB-16GB-Bus-2133-2400-2666-3200-(-H%C3%A0ng-zin-theo-m%C3%A1y-100-b%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng)-i.37709844.2296445051?sp_atk=af4ac24f-2b5a-40fa-abe2-e3ae78439faa&xptdk=af4ac24f-2b5a-40fa-abe2-e3ae78439faa,4.95,169000 - 739000,507000000.0 - 2217000000.0
"Quạt tản nhiệt Montech AX120 / RX120 PWM REVERSE LED viền ARGB - Chính hãng, fan case 12cm, AX RX 120, 5v sync rainbow",https://shopee.vn/Qu%E1%BA%A1t-t%E1%BA%A3n-nhi%E1%BB%87t-Montech-AX120-RX120-PWM-REVERSE-LED-vi%E1%BB%81n-ARGB-Ch%C3%ADnh-h%C3%A3ng-fan-case-12cm-AX-RX-120-5v-sync-rainbow-i.297556930.22155792025?sp_atk=40ac3eed-30f0-4b81-b140-1439fc5e67fa&xptdk=40ac3eed-30f0-4b81-b140-1439fc5e67fa,4.95,85000 - 225000,11985000.0 - 31725000.0
Ram PC - Ram máy tính bàn Kingston DDR3 4GB - 8GB Bus 1600Mhz - Mới Bảo hành 36 Tháng (1 đổi 1),https://shopee.vn/Ram-PC-Ram-m%C3%A1y-t%C3%ADnh-b%C3%A0n-Kingston-DDR3-4GB-8GB-Bus-1600Mhz-M%E1%BB%9Bi-B%E1%BA%A3o-h%C3%A0nh-36-Th%C3%A1ng-(1-%C4%91%E1%BB%95i-1)-i.30982707.14750007526?sp_atk=fd262ff7-a749-456e-8181-e049379a1376&xptdk=fd262ff7-a749-456e-8181-e049379a1376,4.977,128000 - 168000,24448000.0 - 32088000.0
"Nguồn Máy Tính Cũ Xigmatek Xpower III x350, x450, x500, x550, x650",https://shopee.vn/Ngu%E1%BB%93n-M%C3%A1y-T%C3%ADnh-C%C5%A9-Xigmatek-Xpower-III-x350-x450-x500-x550-x650-i.117613086.21381178220?sp_atk=a0a25e75-c306-4b90-931c-d87749051842&xptdk=a0a25e75-c306-4b90-931c-d87749051842,4.9,185000 - 450000,150405000.0 - 365850000.0
"Quạt Tản Nhiệt 220V , Quạt Hút Gió 120mm , Quạt Sunon 220V",https://shopee.vn/Qu%E1%BA%A1t-T%E1%BA%A3n-Nhi%E1%BB%87t-220V-Qu%E1%BA%A1t-H%C3%BAt-Gi%C3%B3-120mm-Qu%E1%BA%A1t-Sunon-220V-i.233412925.4740121687?sp_atk=c0fa3e69-10fd-439f-bd63-b8ff9344c48b&xptdk=c0fa3e69-10fd-439f-bd63-b8ff9344c48b,4.832,12000 - 57000,11664000.0 - 55404000.0
【Ship hàng tận nơi 24H】Crucial 4GB/8GB DDR3/DDR3L Notebook Memory RAM SODIMM 1600MHz 204Pin 1.35V,https://shopee.vn/%E3%80%90Ship-h%C3%A0ng-t%E1%BA%ADn-n%C6%A1i-24H%E3%80%91Crucial-4GB-8GB-DDR3-DDR3L-Notebook-Memory-RAM-SODIMM-1600MHz-204Pin-1.35V-i.1003487218.21791774369?sp_atk=77dc6ba2-539b-41dd-901a-bf4564e830a3&xptdk=77dc6ba2-539b-41dd-901a-bf4564e830a3,4.981,100000 - 190000,23200000.0 - 44080000.0
card màn hình gt610 630 710 720 gts450 r5 230 r7 240 hd6450 6570 6670 pc2ndhcm,https://shopee.vn/card-m%C3%A0n-h%C3%ACnh-gt610-630-710-720-gts450-r5-230-r7-240-hd6450-6570-6670-pc2ndhcm-i.113877878.14904604561?sp_atk=07615336-a873-45a6-af5f-5d13bf132431&xptdk=07615336-a873-45a6-af5f-5d13bf132431,4.89,185000 - 520000,179265000.0 - 503880000.0
"[Không cần Hub] Quạt Tản Nhiệt, Fan Case Fan Led RGB 12cm, Cắm Trực Tiếp Chân Molex 4Pin",https://shopee.vn/-Kh%C3%B4ng-c%E1%BA%A7n-Hub-Qu%E1%BA%A1t-T%E1%BA%A3n-Nhi%E1%BB%87t-Fan-Case-Fan-Led-RGB-12cm-C%E1%BA%AFm-Tr%E1%BB%B1c-Ti%E1%BA%BFp-Ch%C3%A2n-Molex-4Pin-i.131989706.19107678751?sp_atk=7bf1c231-321e-4234-8cac-66650291bb54&xptdk=7bf1c231-321e-4234-8cac-66650291bb54,4.741,20000 - 62000,22000000.0 - 68200000.0
"Quạt Tản Nhiệt, Fan Led RGB Coolmoon Y1 - Đồng Bộ Hub Coolmoon",https://shopee.vn/Qu%E1%BA%A1t-T%E1%BA%A3n-Nhi%E1%BB%87t-Fan-Led-RGB-Coolmoon-Y1-%C4%90%E1%BB%93ng-B%E1%BB%99-Hub-Coolmoon-i.303447763.6350290798?sp_atk=249c8083-dc21-424f-945d-32a9e54770b2&xptdk=249c8083-dc21-424f-945d-32a9e54770b2,4.913,55000 - 120000,957000000.0 - 2088000000.0
RAM Laptop DDR4 4Gb 8Gb 16Gb bus 2133 2400 2666 3200MHz- BH 3 Năm,https://shopee.vn/RAM-Laptop-DDR4-4Gb-8Gb-16Gb-bus-2133-2400-2666-3200MHz-BH-3-N%C4%83m-i.141872172.10465033267?sp_atk=b92243d1-a93c-4b41-9435-024fa9eb3556&xptdk=b92243d1-a93c-4b41-9435-024fa9eb3556,4.918,159000 - 715000,136263000.0 - 612755000.0
"Tản nhiệt khí CPU Thermalright Phantom Spirit 120 SE AGHP Gen 4 BLACK / LED ARGB - Chính hãng, 6 ống đồng, sk 1700 PS120",https://shopee.vn/T%E1%BA%A3n-nhi%E1%BB%87t-kh%C3%AD-CPU-Thermalright-Phantom-Spirit-120-SE-AGHP-Gen-4-BLACK-LED-ARGB-Ch%C3%ADnh-h%C3%A3ng-6-%E1%BB%91ng-%C4%91%E1%BB%93ng-sk-1700-PS120-i.297556930.18179194260?sp_atk=4ca372d9-72e6-439b-bfeb-9f886c6ac5e0&xptdk=4ca372d9-72e6-439b-bfeb-9f886c6ac5e0,4.9,685000 - 849000,93160000.0 - 115464000.0
"Quạt Tản Nhiệt, Fan CPU Jonsbo CR1200 Led RGB",https://shopee.vn/Qu%E1%BA%A1t-T%E1%BA%A3n-Nhi%E1%BB%87t-Fan-CPU-Jonsbo-CR1200-Led-RGB-i.303447763.4350189724?sp_atk=84d4326a-0df8-4e31-b35c-a76d5c6a6abb&xptdk=84d4326a-0df8-4e31-b35c-a76d5c6a6abb,4.895,165000,627000000.0
"Quạt Tản Nhiêt X1, Fan Led, Fan Case RGB, Cắm Trực Tiếp Cổng Molex 4Pin, Không Cần Hub",https://shopee.vn/Qu%E1%BA%A1t-T%E1%BA%A3n-Nhi%C3%AAt-X1-Fan-Led-Fan-Case-RGB-C%E1%BA%AFm-Tr%E1%BB%B1c-Ti%E1%BA%BFp-C%E1%BB%95ng-Molex-4Pin-Kh%C3%B4ng-C%E1%BA%A7n-Hub-i.129242453.3445296385?sp_atk=8f81beb7-bb6f-4232-8173-7e2e07bcb855&xptdk=8f81beb7-bb6f-4232-8173-7e2e07bcb855,4.734,38000 - 52900,228000000.0 - 317400000.0
cpu g4400 / g4560/ i3 6100/ i3 6100t / i3 7100 ...socket 1151 / tặng keo tản nhiệt,https://shopee.vn/cpu-g4400-g4560-i3-6100-i3-6100t-i3-7100-...socket-1151-t%E1%BA%B7ng-keo-t%E1%BA%A3n-nhi%E1%BB%87t-i.424565855.8346357999?sp_atk=f0dec6a9-8f48-414b-9a74-ee866baeeb5c&xptdk=f0dec6a9-8f48-414b-9a74-ee866baeeb5c,4.895,80000 - 280000,72880000.0 - 255080000.0
"Nguồn 12V 5A/ 10A/ 33A Vỏ Nhôm Tản Nhiệt, Bộ Nguồn Chuyển Đổi Dùng Cho Các Loại Led Dây",https://shopee.vn/Ngu%C3%B4%CC%80n-12V-5A-10A-33A-Vo%CC%89-Nh%C3%B4m-Ta%CC%89n-Nhi%C3%AA%CC%A3t-B%C3%B4%CC%A3-Ngu%C3%B4%CC%80n-Chuy%C3%AA%CC%89n-%C4%90%C3%B4%CC%89i-Du%CC%80ng-Cho-Ca%CC%81c-Loa%CC%A3i-Led-D%C3%A2y-i.330839479.18055525101?sp_atk=0277d63a-3111-4ddf-b7b2-9d2f4707c7b7&xptdk=0277d63a-3111-4ddf-b7b2-9d2f4707c7b7,4.804,89000 - 269000,40851000.0 - 123471000.0
Tản nhiệt khí CPU Jonsbo CR1000 RGB - Lắp được socket 1700,https://shopee.vn/T%E1%BA%A3n-nhi%E1%BB%87t-kh%C3%AD-CPU-Jonsbo-CR1000-RGB-L%E1%BA%AFp-%C4%91%C6%B0%E1%BB%A3c-socket-1700-i.43323341.5208406347?sp_atk=af0b6b42-dcc1-4c16-8f4b-b336fbe67b52&xptdk=af0b6b42-dcc1-4c16-8f4b-b336fbe67b52,4.946,279000 - 299000,279000000.0 - 299000000.0
SAPPHIRE RX 580 8Gb Vga Card Màn hình,https://shopee.vn/SAPPHIRE-RX-580-8Gb-Vga-Card-M%C3%A0n-h%C3%ACnh-i.64084348.1992842178?sp_atk=09274bcf-7576-42dd-8a81-35cc502c9a75&xptdk=09274bcf-7576-42dd-8a81-35cc502c9a75,4.812,1299999,854099343.0
"Tản nhiệt nước CPU AIO THERMALRIGHT AQUA ELITE 360 / 240 V2 V3 LED ARGB BLACK / WHITE - Chính hãng BH 2 năm, PWM 5V SYNC",https://shopee.vn/T%E1%BA%A3n-nhi%E1%BB%87t-n%C6%B0%E1%BB%9Bc-CPU-AIO-THERMALRIGHT-AQUA-ELITE-360-240-V2-V3-LED-ARGB-BLACK-WHITE-Ch%C3%ADnh-h%C3%A3ng-BH-2-n%C4%83m-PWM-5V-SYNC-i.297556930.22674250934?sp_atk=772e6262-a2a6-4c02-9573-726c85f7b412&xptdk=772e6262-a2a6-4c02-9573-726c85f7b412,4.985,829000 - 1365000,184867000.0 - 304395000.0
